data,index_price,equity,margin_required,bid,ask
09-19-2023 12:31:55.022,22309,5000,5000.00,1.07081,1.07083
09-19-2023 12:34:03.217,22310,4999.62,4998.32,1.07116,1.07117
09-19-2023 12:36:21.650,22311,5000.26,4997.66,1.07083,1.07084
09-19-2023 12:38:07.028,22312,5000.57,4996.67,1.0705,1.07051
09-19-2023 12:39:28.821,22313,4999.83,4997.23,1.07014,1.07017
09-19-2023 12:44:06.851,22314,4998.66,4996.06,1.06977,1.06978
09-19-2023 12:45:21.268,22315,4998.66,4996.06,1.06942,1.06945
09-19-2023 12:47:12.402,22316,5000.80,4996.90,1.06979,1.06981
09-19-2023 12:52:50.786,22317,5001.46,4996.26,1.07014,1.07016
09-19-2023 12:55:48.881,22318,5000,5000.00,1.06979,1.06981
09-19-2023 13:00:29.929,22319,4999.62,4998.32,1.07014,1.07015
09-19-2023 13:01:51.021,22320,5000.26,4997.66,1.06981,1.06982
09-19-2023 13:04:36.694,22321,5000.57,4996.67,1.06948,1.06949
09-19-2023 13:06:25.784,22322,4999.85,4997.25,1.06913,1.06916
09-19-2023 13:14:11.779,22323,4998.68,4996.08,1.06876,1.06878
09-19-2023 13:15:00.482,22324,4998.62,4996.02,1.0684,1.06842
09-19-2023 13:17:03.346,22325,5000.75,4996.85,1.06876,1.06877
09-19-2023 13:20:27.542,22326,5000.02,4994.82,1.06841,1.06843
09-19-2023 13:24:00.922,22327,5001.42,4996.22,1.06877,1.06878
09-25-2023 07:41:22.854,22328,5000,5000.00,1.06383,1.06385
09-25-2023 07:47:19.430,22329,5000.31,4999.01,1.06348,1.0635
09-25-2023 07:58:59.518,22330,5000.27,4997.67,1.06384,1.06386
09-25-2023 08:00:11.749,22331,5000.55,4996.65,1.06346,1.06351
09-25-2023 08:00:25.900,22332,5000.49,4995.29,1.06387,1.0639
09-25-2023 08:00:28.486,22333,5000.00,4993.50,1.06424,1.06429
09-25-2023 08:01:01.375,22334,5001.58,4996.38,1.06386,1.06387
09-25-2023 08:11:53.472,22335,5000,5000.00,1.06352,1.06353
09-25-2023 08:21:05.694,22336,5000.31,4999.01,1.06318,1.0632
09-25-2023 08:30:33.647,22337,5000.28,4997.68,1.06284,1.06285
09-25-2023 08:34:49.385,22338,5000.92,4998.32,1.06317,1.06319
09-25-2023 08:37:42.182,22339,5000.55,4996.65,1.06283,1.06284
09-25-2023 08:57:11.347,22340,4999.51,4995.61,1.06249,1.06251
09-25-2023 09:03:54.665,22341,5000.87,4995.67,1.06284,1.06285
09-25-2023 09:12:53.413,22342,4999.82,4993.32,1.0625,1.06252
09-25-2023 09:22:06.286,22343,5001.58,4995.08,1.06286,1.06287
09-25-2023 09:44:59.828,22344,5000,5000.00,1.06322,1.06324
09-25-2023 09:54:09.328,22345,4999.61,4998.31,1.06357,1.06359
09-25-2023 10:16:39.812,22346,4998.85,4996.25,1.06393,1.06395
09-25-2023 10:36:58.683,22347,4999.86,4995.96,1.06359,1.0636
09-25-2023 11:13:18.471,22348,4999.15,4993.95,1.06392,1.06394
09-25-2023 11:18:15.392,22349,4997.67,4993.77,1.06427,1.0643
09-25-2023 11:24:37.318,22350,5000.17,4994.97,1.0639,1.06393
09-25-2023 11:31:52.003,22351,5001.23,4994.73,1.06354,1.06356
09-25-2023 11:53:11.058,22352,5000,5000.00,1.06319,1.06321
09-25-2023 12:20:39.282,22353,5000.31,4999.01,1.06284,1.06286
09-25-2023 12:33:29.398,22354,5000.27,4997.67,1.06249,1.06251
09-25-2023 12:36:57.470,22355,5000.93,4998.33,1.06284,1.06286
09-25-2023 12:38:28.306,22356,5000.54,4996.64,1.06249,1.06251
09-25-2023 12:41:08.975,22357,4999.45,4995.55,1.06214,1.06216
09-25-2023 12:41:40.173,22358,5000.81,4995.61,1.06249,1.06252
09-25-2023 12:44:15.559,22359,4999.69,4993.19,1.06213,1.06214
09-25-2023 12:53:39.430,22360,5001.37,4994.87,1.06247,1.06248
09-25-2023 12:56:21.406,22361,5000,5000.00,1.06213,1.06215
09-25-2023 13:05:56.549,22362,5000.31,4999.01,1.06176,1.0618
09-25-2023 13:11:37.163,22363,5000.24,4997.64,1.06138,1.06141
09-25-2023 13:11:52.464,22364,4999.46,4996.86,1.06102,1.06104
09-25-2023 13:19:17.550,22365,5000.47,4996.57,1.06137,1.06138
09-25-2023 13:28:30.977,22366,4999.79,4994.59,1.06104,1.06105
09-25-2023 13:31:33.479,22367,4998.41,4994.51,1.0607,1.06072
09-25-2023 13:33:31.696,22368,4997.99,4994.09,1.06033,1.06035
09-25-2023 13:36:34.803,22369,4997.63,4995.03,1.05998,1.06
09-25-2023 13:38:01.921,22370,5000.77,4996.87,1.06033,1.06035
09-25-2023 13:42:22.205,22371,5000.03,4994.83,1.05998,1.06
09-25-2023 13:44:15.923,22372,4998.63,4994.73,1.05964,1.05965
09-25-2023 13:46:28.842,22373,5001.01,4995.81,1.05997,1.05999
09-25-2023 13:52:24.512,22374,5000,5000.00,1.06032,1.06034
09-25-2023 14:00:55.528,22375,4999.61,4998.31,1.06067,1.06069
09-25-2023 14:02:07.399,22376,5000.29,4997.69,1.06032,1.06033
09-25-2023 14:05:24.078,22377,5000.59,4996.69,1.05998,1.06
09-25-2023 14:06:47.261,22378,4999.87,4997.27,1.05964,1.05965
09-25-2023 14:07:39.080,22379,4998.86,4996.26,1.05931,1.05932
09-25-2023 14:20:25.240,22380,4998.87,4996.27,1.05898,1.05899
09-25-2023 14:21:10.143,22381,4998.82,4996.22,1.05863,1.05866
09-25-2023 14:24:55.655,22382,4998.67,4996.07,1.05826,1.05829
09-25-2023 14:27:38.470,22383,4998.56,4995.96,1.05789,1.05792
09-25-2023 14:28:36.423,22384,5000.71,4996.81,1.05826,1.05828
09-25-2023 14:29:10.071,22385,5001.37,4996.17,1.05861,1.05863
09-25-2023 14:29:41.978,22386,5000,5000.00,1.05826,1.05828
09-25-2023 14:33:57.032,22387,4999.62,4998.32,1.05861,1.05862
09-25-2023 14:36:52.155,22388,4998.94,4996.34,1.05894,1.05895
09-25-2023 14:39:24.341,22389,4999.91,4996.01,1.05859,1.05862
09-25-2023 14:41:29.156,22390,5000.63,4995.43,1.05823,1.05824
09-25-2023 14:42:16.364,22391,5001.27,4998.67,1.05856,1.05858
09-25-2023 14:44:37.668,22392,5000,5000.00,1.05822,1.05823
09-25-2023 14:45:10.755,22393,4999.63,4998.33,1.05855,1.05858
09-25-2023 14:45:56.645,22394,5000.31,4997.71,1.05819,1.05821
09-25-2023 14:49:38.132,22395,4999.90,4996.00,1.05854,1.05857
09-25-2023 14:50:40.583,22396,5000.95,4997.05,1.05819,1.0582
09-25-2023 14:52:58.887,22397,5001.61,4996.41,1.05785,1.05786
09-25-2023 15:08:26.971,22398,5000,5000.00,1.05819,1.05821
09-25-2023 15:10:40.040,22399,4999.61,4998.31,1.05855,1.05856
09-25-2023 15:18:03.326,22400,4998.91,4996.31,1.05888,1.0589
09-25-2023 15:29:05.317,22401,4999.92,4996.02,1.05854,1.05855
09-25-2023 15:30:03.206,22402,4999.21,4994.01,1.05887,1.05889
09-25-2023 15:44:12.612,22403,4997.81,4993.91,1.05922,1.05923
09-25-2023 15:49:07.453,22404,5000.15,4994.95,1.05888,1.0589
09-25-2023 16:05:15.044,22405,4999.06,4992.56,1.05923,1.05925
09-25-2023 16:10:49.714,22406,4997.27,4992.07,1.05958,1.0596
09-25-2023 16:30:14.953,22407,5000.03,4993.53,1.05924,1.05925
09-25-2023 16:47:26.448,22408,5001.33,4993.53,1.05891,1.05892
09-25-2023 17:06:55.405,22409,5000,5000.00,1.05925,1.05929
09-25-2023 17:17:53.608,22410,4999.56,4998.26,1.05964,1.05965
09-25-2023 17:41:31.742,22411,5000.20,4997.60,1.0593,1.05932
09-25-2023 17:47:58.717,22412,5000.52,4996.62,1.05896,1.05897
09-25-2023 17:52:35.333,22413,5001.16,4998.56,1.05929,1.0593
10-02-2023 06:58:41.599,22414,5000,5000.00,1.05864,1.05866
10-02-2023 07:00:15.363,22415,4999.58,4998.28,1.05899,1.05904
10-02-2023 07:02:12.368,22416,5000.30,4997.70,1.05862,1.05863
10-02-2023 07:05:26.075,22417,5000.61,4996.71,1.05829,1.0583
10-02-2023 07:07:00.275,22418,5001.29,4998.69,1.05864,1.05865
10-02-2023 07:13:27.914,22419,5000,5000.00,1.05831,1.05832
10-02-2023 07:18:16.537,22420,5000.31,4999.01,1.05797,1.05799
10-02-2023 07:24:50.677,22421,5000.27,4997.67,1.05832,1.05834
10-02-2023 07:32:35.475,22422,4999.88,4995.98,1.05867,1.05869
10-02-2023 07:34:19.557,22423,5000.89,4996.99,1.05832,1.05834
10-02-2023 07:38:30.132,22424,5001.56,4996.36,1.05798,1.05799
10-02-2023 07:43:35.210,22425,5000,5000.00,1.05764,1.05766
10-02-2023 07:54:05.531,22426,5000.31,4999.01,1.05729,1.05731
10-02-2023 08:02:06.331,22427,5000.28,4997.68,1.05767,1.05768
10-02-2023 08:06:00.165,22428,5000.59,4996.69,1.05734,1.05735
10-02-2023 08:08:55.718,22429,5000.24,4996.34,1.05767,1.05769
10-02-2023 08:10:47.612,22430,5000.91,4995.71,1.05733,1.05734
10-02-2023 08:15:21.757,22431,5001.20,4994.70,1.05699,1.05701
10-02-2023 08:16:22.313,22432,5000,5000.00,1.05665,1.05666
10-02-2023 08:20:00.265,22433,5000.31,4999.01,1.05631,1.05633
10-02-2023 08:27:01.033,22434,5000.27,4997.67,1.05668,1.0567
10-02-2023 08:34:46.422,22435,5000.57,4996.67,1.05632,1.05635
10-02-2023 08:40:19.326,22436,5000.55,4995.35,1.05669,1.0567
10-02-2023 08:45:15.042,22437,5000.86,4994.36,1.05636,1.05637
10-02-2023 08:46:55.453,22438,5000.81,4993.01,1.05602,1.05604
10-02-2023 08:54:26.742,22439,5002.17,4996.97,1.05637,1.05639
10-02-2023 09:00:58.363,22440,5000,5000.00,1.05602,1.05604
10-02-2023 09:03:44.443,22441,5000.31,4999.01,1.05567,1.05569
10-02-2023 09:05:37.948,22442,5000.27,4997.67,1.05532,1.05534
10-02-2023 09:12:17.485,22443,5000.93,4998.33,1.05567,1.05569
10-02-2023 09:22:59.623,22444,5000.54,4996.64,1.05532,1.05534
10-02-2023 09:27:54.672,22445,4999.48,4995.58,1.05498,1.05499
10-02-2023 09:30:37.709,22446,4998.10,4994.20,1.05464,1.05465
10-02-2023 09:32:34.101,22447,4997.73,4995.13,1.05429,1.05431
10-02-2023 09:39:01.315,22448,5000.84,4996.94,1.05464,1.05465
10-02-2023 09:43:42.618,22449,5000.12,4994.92,1.05429,1.0543
10-02-2023 09:52:17.401,22450,4998.70,4994.80,1.05394,1.05397
10-02-2023 09:54:30.067,22451,4998.21,4994.31,1.05357,1.05359
10-02-2023 10:07:40.287,22452,5000.65,4995.45,1.05392,1.05394
10-02-2023 10:16:07.210,22453,4999.60,4993.10,1.05358,1.05359
10-02-2023 10:18:32.338,22454,5001.23,4994.73,1.05391,1.05392
10-02-2023 10:29:26.543,22455,5000,5000.00,1.05356,1.05358
10-02-2023 10:36:12.298,22456,4999.62,4998.32,1.05391,1.05392
10-02-2023 10:48:10.450,22457,4998.92,4996.32,1.05424,1.05426
10-02-2023 10:50:58.751,22458,4999.93,4996.03,1.05389,1.05391
10-02-2023 11:03:34.996,22459,5000.58,4995.38,1.05353,1.05356
10-02-2023 11:06:47.905,22460,4999.80,4997.20,1.05317,1.05318
10-02-2023 11:10:43.524,22461,5000.77,4996.87,1.0535,1.05351
10-02-2023 11:17:17.208,22462,5000.09,4994.89,1.05317,1.05318
10-02-2023 11:19:53.614,22463,5001.39,4996.19,1.0535,1.05353
10-02-2023 11:32:09.495,22464,5000,5000.00,1.05387,1.05389
10-02-2023 11:37:23.795,22465,4999.58,4998.28,1.05424,1.05427
10-02-2023 11:42:08.512,22466,5000.26,4997.66,1.05389,1.0539
10-02-2023 11:45:40.730,22467,5000.56,4996.66,1.05355,1.05357
10-02-2023 11:50:16.408,22468,4999.74,4997.14,1.05316,1.0532
10-02-2023 12:11:22.952,22469,4998.58,4995.98,1.0528,1.05281
10-02-2023 12:13:18.646,22470,5000.68,4996.78,1.05314,1.05317
10-02-2023 12:20:13.806,22471,5001.41,4996.21,1.05353,1.05355
10-02-2023 12:38:16.022,22472,5000,5000.00,1.05318,1.0532
10-02-2023 12:48:47.160,22473,5000.31,4999.01,1.05284,1.05285
10-02-2023 12:53:55.982,22474,5000.29,4997.69,1.05251,1.05252
10-02-2023 12:56:03.093,22475,5000.93,4998.33,1.05284,1.05286
10-02-2023 13:07:30.125,22476,5000.55,4996.65,1.05249,1.0525
10-02-2023 13:09:40.026,22477,5001.52,4997.62,1.05282,1.05285
10-02-2023 13:12:04.090,22478,5000,5000.00,1.05319,1.0532
10-02-2023 13:17:12.509,22479,5000.31,4999.01,1.05285,1.05287
10-02-2023 13:20:03.427,22480,5000.28,4997.68,1.05251,1.05252
10-02-2023 13:21:46.552,22481,5000.92,4998.32,1.05284,1.05285
10-02-2023 13:25:06.328,22482,5000.57,4996.67,1.05251,1.05252
10-02-2023 13:30:00.776,22483,4999.50,4995.60,1.05216,1.05218
10-02-2023 13:31:35.067,22484,5000.86,4995.66,1.05251,1.05255
10-02-2023 13:37:58.434,22485,4999.69,4993.19,1.05214,1.05216
10-02-2023 13:40:17.782,22486,5001.40,4994.90,1.05249,1.0525
10-02-2023 13:45:02.255,22487,5000,5000.00,1.05213,1.05217
10-02-2023 13:51:54.916,22488,5000.31,4999.01,1.05176,1.05178
10-02-2023 14:00:00.061,22489,5000.24,4997.64,1.05128,1.05133
10-02-2023 14:00:00.118,22490,4999.24,4996.64,1.05083,1.05084
10-02-2023 14:00:07.261,22491,5000.33,4996.43,1.0512,1.05133
10-02-2023 14:00:14.826,22492,5001.34,4996.14,1.05182,1.05192
10-08-2023 21:25:07.330,22493,5000,5000.00,1.05592,1.05621
10-08-2023 21:27:43.056,22494,5000.31,4999.01,1.05531,1.05532
10-08-2023 21:58:05.567,22495,4999.90,4997.30,1.05565,1.05605
10-08-2023 23:53:47.748,22496,4997.60,4997.60,1.05677,1.0568
10-09-2023 00:12:14.714,22497,4999.94,4998.64,1.05641,1.05643
10-09-2023 00:26:06.413,22498,4999.90,4997.30,1.05676,1.05678
10-09-2023 00:33:40.502,22499,5000.22,4996.32,1.05642,1.05643
10-09-2023 00:40:27.388,22500,5000.18,4994.98,1.05675,1.05677
10-09-2023 00:51:28.245,22501,4999.76,4993.26,1.0571,1.05713
10-09-2023 01:05:24.224,22502,5001.18,4995.98,1.05673,1.05676
10-09-2023 01:08:59.391,22503,5000,5000.00,1.05637,1.05639
10-09-2023 01:12:42.572,22504,5000.31,4999.01,1.05603,1.05604
10-09-2023 01:18:18.191,22505,5000.28,4997.68,1.05636,1.05638
10-09-2023 01:30:45.895,22506,5000.57,4996.67,1.05599,1.05603
10-09-2023 02:16:08.613,22507,5000.55,4995.35,1.05638,1.05639
10-09-2023 02:58:05.290,22508,5000.86,4994.36,1.05605,1.05606
10-09-2023 03:11:20.499,22509,5000.84,4993.04,1.05572,1.05573
10-09-2023 03:26:10.443,22510,4999.46,4994.26,1.05538,1.0554
10-09-2023 04:06:53.684,22511,4997.67,4995.07,1.05503,1.05505
10-09-2023 04:18:07.524,22512,5001.72,4997.82,1.05538,1.05541
10-09-2023 04:33:42.991,22513,5000,5000.00,1.05503,1.05504
10-09-2023 05:02:25.699,22514,4999.64,4998.34,1.05536,1.05538
10-09-2023 06:01:09.286,22515,4998.90,4996.30,1.05572,1.05573
10-09-2023 06:02:02.289,22516,4999.87,4995.97,1.05538,1.0554
10-09-2023 06:09:05.124,22517,4999.13,4993.93,1.05573,1.05575
10-09-2023 06:16:22.612,22518,5000.53,4995.33,1.05538,1.05539
10-09-2023 06:25:51.650,22519,5001.49,4994.99,1.05504,1.05506
10-09-2023 06:27:10.789,22520,5000,5000.00,1.0547,1.05471
10-09-2023 06:30:02.342,22521,5000.31,4999.01,1.05435,1.05438
10-09-2023 06:42:01.658,22522,5000.27,4997.67,1.054,1.05401
10-09-2023 06:43:17.584,22523,5000.91,4998.31,1.05433,1.05434
10-09-2023 06:49:24.114,22524,5000.55,4996.65,1.05399,1.054
10-09-2023 06:50:19.460,22525,4999.54,4995.64,1.05366,1.05367
10-09-2023 06:54:09.707,22526,4998.16,4994.26,1.05332,1.05334
10-09-2023 06:57:56.656,22527,5000.58,4995.38,1.05367,1.05369
10-09-2023 07:08:19.673,22528,4999.53,4993.03,1.05333,1.05334
10-09-2023 07:14:15.642,22529,4997.86,4993.96,1.053,1.05301
10-09-2023 07:22:25.416,22530,5001.17,4995.97,1.05333,1.05335
10-09-2023 07:25:37.237,22531,5000,5000.00,1.05368,1.05369
10-09-2023 07:33:21.408,22532,5000.31,4999.01,1.05335,1.05336
10-09-2023 07:39:46.226,22533,5000.27,4997.67,1.053,1.05303
10-09-2023 07:41:33.903,22534,4999.51,4996.91,1.05265,1.05266
10-09-2023 07:45:00.631,22535,4998.50,4995.90,1.05232,1.05233
10-09-2023 07:50:13.518,22536,4998.50,4995.90,1.05198,1.052
10-09-2023 07:52:32.264,22537,5000.56,4996.66,1.05233,1.05234
10-09-2023 07:54:23.843,22538,5001.19,4995.99,1.05266,1.05268
10-09-2023 07:59:35.308,22539,5000,5000.00,1.05232,1.05233
10-09-2023 08:13:24.560,22540,4999.64,4998.34,1.05265,1.05267
10-09-2023 08:32:38.374,22541,4998.90,4996.30,1.053,1.05302
10-09-2023 08:38:37.951,22542,4997.84,4995.24,1.05335,1.05336
10-09-2023 08:49:04.271,22543,4997.84,4995.24,1.05368,1.0537
10-09-2023 08:58:55.062,22544,4997.77,4995.17,1.05403,1.05406
10-09-2023 09:07:49.782,22545,4997.72,4995.12,1.0544,1.05441
10-09-2023 09:09:29.517,22546,4999.75,4995.85,1.05407,1.05408
10-09-2023 09:15:04.883,22547,4999.04,4993.84,1.0544,1.05442
10-09-2023 09:30:15.884,22548,5000.40,4995.20,1.05406,1.05407
10-09-2023 09:37:43.566,22549,5001.37,4994.87,1.05373,1.05374
10-09-2023 09:42:37.534,22550,5000,5000.00,1.05339,1.05341
10-09-2023 10:05:41.541,22551,5000.31,4999.01,1.05305,1.05306
10-09-2023 10:18:03.064,22552,5000.29,4997.69,1.05272,1.05273
10-09-2023 10:20:16.967,22553,4999.57,4996.97,1.05237,1.0524
10-09-2023 10:34:59.514,22554,5000.65,4996.75,1.05275,1.05277
10-09-2023 11:05:21.560,22555,5001.33,4996.13,1.05311,1.05313
10-09-2023 11:13:53.924,22556,5000,5000.00,1.05346,1.05347
10-09-2023 11:17:50.182,22557,5000.31,4999.01,1.05312,1.05314
10-09-2023 11:27:48.697,22558,5000.28,4997.68,1.05347,1.05348
10-09-2023 11:31:22.767,22559,4999.91,4996.01,1.0538,1.05382
10-09-2023 11:41:50.447,22560,5000.92,4997.02,1.05346,1.05347
10-09-2023 11:45:25.494,22561,5001.59,4996.39,1.0531,1.05312
10-09-2023 11:57:34.023,22562,5000,5000.00,1.05276,1.05277
10-09-2023 12:08:42.151,22563,4999.64,4998.34,1.05309,1.05311
10-09-2023 12:13:05.057,22564,5000.30,4997.70,1.05274,1.05276
10-09-2023 12:28:00.988,22565,4999.89,4995.99,1.05309,1.05312
10-09-2023 12:36:54.710,22566,5000.97,4997.07,1.05272,1.05274
10-09-2023 12:42:12.238,22567,5001.63,4996.43,1.05237,1.05239
10-09-2023 12:42:41.688,22568,5000,5000.00,1.05272,1.05274
10-09-2023 12:45:06.871,22569,5000.31,4999.01,1.05238,1.05239
10-09-2023 12:47:13.032,22570,5000.28,4997.68,1.05271,1.05273
10-09-2023 12:48:37.269,22571,4999.89,4995.99,1.05306,1.05308
10-09-2023 12:51:37.838,22572,4998.83,4994.93,1.05341,1.05342
10-09-2023 13:00:14.484,22573,4997.45,4994.85,1.05374,1.05376
10-09-2023 13:00:15.389,22574,4998.45,4995.85,1.0541,1.05411
10-09-2023 13:00:20.854,22575,4998.46,4995.86,1.05443,1.05445
10-09-2023 13:01:27.044,22576,4998.29,4995.69,1.05479,1.05484
10-09-2023 13:06:12.160,22577,5000.52,4996.62,1.05441,1.05443
10-09-2023 13:09:00.313,22578,5001.18,4995.98,1.05406,1.05408
10-16-2023 05:31:11.182,22579,5000,5000.00,1.05295,1.05296
10-16-2023 05:44:33.730,22580,5000.31,4999.01,1.05261,1.05263
10-16-2023 05:57:45.599,22581,5000.27,4997.67,1.05296,1.05298
10-16-2023 06:14:47.008,22582,4999.90,4996.00,1.05331,1.05332
10-16-2023 06:18:38.231,22583,5000.87,4996.97,1.05298,1.05299
10-16-2023 06:21:04.529,22584,5000.16,4994.96,1.05331,1.05333
10-16-2023 06:26:01.640,22585,5001.52,4996.32,1.05296,1.05298
10-16-2023 06:36:18.149,22586,5000,5000.00,1.05331,1.05332
10-16-2023 06:55:37.989,22587,4999.63,4998.33,1.05365,1.05367
10-16-2023 07:00:50.664,22588,5000.29,4997.69,1.05329,1.05332
10-16-2023 07:07:50.564,22589,5000.61,4996.71,1.05293,1.05295
10-16-2023 07:08:40.192,22590,4999.85,4997.25,1.05257,1.0526
10-16-2023 07:13:46.077,22591,5000.90,4997.00,1.05294,1.05295
10-16-2023 07:22:13.760,22592,5000.19,4994.99,1.0526,1.05262
10-16-2023 07:31:31.640,22593,5001.55,4996.35,1.05295,1.05296
10-16-2023 07:33:22.519,22594,5000,5000.00,1.05328,1.0533
10-16-2023 07:35:31.392,22595,5000.31,4999.01,1.05294,1.05295
10-16-2023 07:37:37.959,22596,5000.29,4997.69,1.05261,1.05262
10-16-2023 07:39:36.978,22597,5000.93,4998.33,1.05294,1.05297
10-16-2023 07:55:03.898,22598,5001.27,4997.37,1.05332,1.05333
10-16-2023 08:10:03.819,22599,5000,5000.00,1.05299,1.053
10-16-2023 08:15:01.167,22600,5000.31,4999.01,1.05264,1.05267
10-16-2023 08:22:36.665,22601,5000.27,4997.67,1.05301,1.05302
10-16-2023 08:25:48.091,22602,4999.92,4996.02,1.05334,1.05335
10-16-2023 08:30:29.728,22603,4998.91,4995.01,1.05367,1.05368
10-16-2023 08:31:04.915,22604,5000.21,4995.01,1.05334,1.05335
10-16-2023 08:45:34.026,22605,4999.10,4992.60,1.05369,1.05371
10-16-2023 08:50:11.165,22606,4997.36,4993.46,1.05404,1.05405
10-16-2023 09:32:17.804,22607,5000.76,4995.56,1.0537,1.05372
10-16-2023 09:39:06.721,22608,4999.68,4993.18,1.05406,1.05407
10-16-2023 09:45:07.331,22609,5001.36,4994.86,1.05371,1.05373
10-16-2023 09:58:18.148,22610,5000,5000.00,1.05337,1.05338
10-16-2023 10:01:42.672,22611,5000.32,4999.02,1.05302,1.05304
10-16-2023 10:23:09.056,22612,5000.29,4997.69,1.05337,1.05338
10-16-2023 10:29:23.449,22613,5000.60,4996.70,1.05304,1.05305
10-16-2023 10:39:32.780,22614,5000.56,4995.36,1.05338,1.0534
10-16-2023 11:02:45.925,22615,5000.89,4994.39,1.05304,1.05305
10-16-2023 11:08:28.129,22616,5000.84,4993.04,1.05269,1.05271
10-16-2023 11:17:29.047,22617,5002.20,4997.00,1.05304,1.05306
10-16-2023 11:39:01.650,22618,5000,5000.00,1.05339,1.05341
10-16-2023 11:56:14.927,22619,4999.61,4998.31,1.05374,1.05376
10-16-2023 12:04:57.022,22620,4998.89,4996.29,1.05409,1.0541
10-16-2023 12:05:43.538,22621,4999.86,4995.96,1.05376,1.05377
10-16-2023 12:12:49.778,22622,5000.49,4995.29,1.05342,1.05344
10-16-2023 12:19:55.366,22623,4999.75,4997.15,1.05307,1.05309
10-16-2023 12:20:09.933,22624,5000.76,4996.86,1.05342,1.05343
10-16-2023 12:20:14.248,22625,5001.39,4996.19,1.05375,1.05377
10-16-2023 12:22:04.650,22626,5000,5000.00,1.0541,1.05412
10-16-2023 12:24:01.321,22627,5000.32,4999.02,1.05373,1.05376
10-16-2023 12:26:13.040,22628,5000.27,4997.67,1.05337,1.05339
10-16-2023 12:35:34.371,22629,4999.55,4996.95,1.05303,1.05304
10-16-2023 12:38:52.751,22630,5000.52,4996.62,1.05336,1.05338
10-16-2023 12:39:34.393,22631,5001.17,4995.97,1.05371,1.05374
10-16-2023 12:50:31.045,22632,5000,5000.00,1.05408,1.05409
10-16-2023 12:53:40.116,22633,4999.64,4998.34,1.05442,1.05443
10-16-2023 13:02:16.058,22634,5000.30,4997.70,1.05407,1.05409
10-16-2023 13:05:06.145,22635,5000.61,4996.71,1.05372,1.05374
10-16-2023 13:15:10.498,22636,5001.27,4998.67,1.05407,1.05409
10-16-2023 13:29:40.897,22637,5000,5000.00,1.05372,1.05373
10-16-2023 13:38:18.966,22638,5000.31,4999.01,1.05339,1.0534
10-16-2023 13:40:12.017,22639,5000.29,4997.69,1.05306,1.05307
10-16-2023 13:43:42.243,22640,5000.93,4998.33,1.05339,1.0534
10-16-2023 13:51:23.455,22641,5000.56,4996.66,1.05305,1.05307
10-16-2023 13:53:13.546,22642,5001.57,4997.67,1.0534,1.05342
10-16-2023 13:56:53.091,22643,5000,5000.00,1.05305,1.05307
10-16-2023 14:07:53.219,22644,5000.31,4999.01,1.05271,1.05272
10-16-2023 14:11:32.765,22645,5000.29,4997.69,1.05304,1.05305
10-16-2023 14:17:47.325,22646,4999.94,4996.04,1.05337,1.05338
10-16-2023 14:27:42.228,22647,4998.84,4994.94,1.0537,1.05374
10-16-2023 14:30:23.164,22648,4997.28,4994.68,1.05409,1.05411
10-16-2023 14:32:28.705,22649,4998.26,4995.66,1.05446,1.05448
10-16-2023 14:37:30.786,22650,4998.28,4995.68,1.05482,1.05483
10-16-2023 14:44:47.030,22651,4998.37,4995.77,1.05515,1.05517
10-16-2023 14:48:04.786,22652,4998.36,4995.76,1.0555,1.05552
10-16-2023 14:50:32.045,22653,5000.46,4996.56,1.05513,1.05516
10-16-2023 14:52:24.327,22654,5001.15,4995.95,1.05477,1.05479
10-23-2023 00:14:51.560,22655,5000,5000.00,1.05866,1.05867
10-23-2023 01:05:21.565,22656,5000.31,4999.01,1.05833,1.05834
10-23-2023 01:11:52.216,22657,5000.28,4997.68,1.05866,1.05868
10-23-2023 01:14:55.173,22658,5000.58,4996.68,1.0583,1.05833
10-23-2023 02:44:00.931,22659,5000.56,4995.36,1.05795,1.05796
10-23-2023 02:49:49.379,22660,4999.52,4995.62,1.05761,1.05763
10-23-2023 06:05:42.513,22661,5000.88,4995.68,1.05796,1.05799
10-23-2023 06:16:03.442,22662,4999.79,4993.29,1.05761,1.05762
10-23-2023 06:18:52.268,22663,4998.02,4994.12,1.05726,1.05729
10-23-2023 06:29:27.548,22664,5001.59,4996.39,1.05763,1.05765
10-23-2023 06:33:22.552,22665,5000,5000.00,1.05798,1.058
10-23-2023 06:49:06.021,22666,4999.61,4998.31,1.05833,1.05835
10-23-2023 07:03:16.043,22667,4998.89,4996.29,1.05868,1.05869
10-23-2023 07:05:22.468,22668,4999.89,4995.99,1.05832,1.05835
10-23-2023 07:06:22.125,22669,5000.58,4995.38,1.05796,1.05798
10-23-2023 07:20:48.551,22670,5001.24,4998.64,1.05831,1.05832
10-23-2023 07:24:58.608,22671,5000,5000.00,1.05864,1.05865
